,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.6517,1016.1183,9,1.6981
1,Pakistan,S8_G2,6,Super 8 stage,963.7017,810.4119,7,1.3687
2,Ireland,A,4,Group stage,516.6311,487.6571,4,0.4527
3,Canada,A,0,Group stage,396.1772,703.5437,4,-4.8026
4,United States of America,A,2,Group stage,460.0587,563.6643,4,-1.6188
5,England,S8_G2,10,Semifinalist,1125.7231,980.5446,8,1.1342
6,Australia,S8_G1,12,Finalist,1235.573,1077.5459,9,1.0974
7,Namibia,B,2,Group stage,454.6815,522.5578,4,-1.0606
8,Scotland,B,4,Group stage,474.1021,529.7361,4,-0.8693
9,Oman,B,0,Group stage,429.6439,581.1964,4,-2.368
10,New Zealand,S8_G1,8,Super 8 stage,1051.9922,788.8386,7,2.3496
11,West Indies,S8_G2,14,Semifinalist,1233.3502,974.0436,8,2.0258
12,Afghanistan,C,4,Group stage,587.9899,594.8781,4,-0.1076
13,Uganda,C,0,Group stage,422.3365,758.3708,4,-5.2505
14,Papua New Guinea,C,2,Group stage,465.2882,619.6599,4,-2.4121
15,South Africa,S8_G2,10,Super 8 stage,973.7054,865.7344,7,0.964
16,Sri Lanka,S8_G1,6,Super 8 stage,877.1753,900.7891,7,-0.2108
17,Bangladesh,D,4,Group stage,519.9425,456.8729,4,0.9855
18,Netherlands,D,2,Group stage,501.6483,530.9953,4,-0.4585
19,Nepal,D,0,Group stage,428.5687,615.7828,4,-2.9252
