,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.2978,999.4054,9,1.8673
1,Pakistan,S8_G2,8,Super 8 stage,954.7694,824.7796,7,1.1606
2,Ireland,A,4,Group stage,517.3907,494.4394,4,0.3586
3,Canada,A,0,Group stage,389.083,653.7847,4,-4.136
4,United States of America,A,2,Group stage,431.8706,558.7886,4,-1.9831
5,England,S8_G2,12,Finalist,1263.5744,1108.7568,9,1.0751
6,Australia,S8_G1,12,Semifinalist,1111.0624,944.4394,8,1.3017
7,Namibia,B,2,Group stage,458.9362,535.958,4,-1.2035
8,Scotland,B,4,Group stage,452.9744,533.7525,4,-1.2622
9,Oman,B,0,Group stage,431.7547,561.8718,4,-2.0331
10,New Zealand,S8_G1,10,Super 8 stage,1035.6481,778.2196,7,2.2985
11,West Indies,S8_G2,10,Semifinalist,1218.613,983.9122,8,1.8336
12,Afghanistan,C,4,Group stage,535.6313,626.228,4,-1.4156
13,Uganda,C,0,Group stage,466.4183,734.0098,4,-4.1811
14,Papua New Guinea,C,2,Group stage,501.978,611.1894,4,-1.7064
15,South Africa,S8_G2,8,Super 8 stage,970.3474,871.2936,7,0.8844
16,Sri Lanka,D,4,Group stage,536.48,485.052,4,0.8036
17,Bangladesh,S8_G1,6,Super 8 stage,852.2324,847.8015,7,0.0396
18,Netherlands,D,2,Group stage,486.1444,534.5276,4,-0.756
19,Nepal,D,0,Group stage,434.4188,629.4152,4,-3.0468
