,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.2389,993.2665,9,1.854
1,Pakistan,S8_G2,8,Super 8 stage,948.4027,817.7904,7,1.1662
2,Ireland,A,4,Group stage,542.2818,478.752,4,0.9927
3,Canada,A,0,Group stage,389.0665,654.4611,4,-4.1468
4,United States of America,A,2,Group stage,440.0165,584.2958,4,-2.2544
5,England,S8_G2,12,Finalist,1254.0724,1107.4716,9,1.0181
6,Australia,S8_G1,10,Super 8 stage,974.7795,805.1908,7,1.5142
7,Namibia,B,4,Group stage,475.1603,529.9824,4,-0.8566
8,Scotland,B,2,Group stage,458.4464,543.0197,4,-1.3215
9,Oman,B,0,Group stage,428.0526,585.9502,4,-2.4671
10,New Zealand,S8_G1,12,Semifinalist,1160.2841,908.3797,8,1.968
11,West Indies,S8_G2,10,Semifinalist,1231.956,971.9287,8,2.0315
12,Afghanistan,C,4,Group stage,566.5584,594.3843,4,-0.4348
13,Uganda,C,0,Group stage,465.0107,771.8443,4,-4.7943
14,Papua New Guinea,C,2,Group stage,479.3787,650.4349,4,-2.6728
15,South Africa,S8_G2,8,Super 8 stage,952.2417,858.4819,7,0.8371
16,Sri Lanka,D,4,Group stage,525.5797,491.5561,4,0.5316
17,Bangladesh,S8_G1,6,Super 8 stage,858.8822,836.7615,7,0.1975
18,Netherlands,D,2,Group stage,489.5389,535.5577,4,-0.719
19,Nepal,D,0,Group stage,430.52,610.9586,4,-2.8194
