,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1253.7544,995.5525,9,1.7931
1,Pakistan,S8_G2,8,Super 8 stage,949.1916,828.8518,7,1.0745
2,Ireland,A,4,Group stage,505.1616,486.2296,4,0.2958
3,Canada,A,0,Group stage,401.9901,655.7004,4,-3.9642
4,United States of America,A,2,Group stage,438.8714,550.2796,4,-1.7408
5,England,S8_G2,14,Semifinalist,1136.0771,938.6458,8,1.5424
6,Australia,S8_G1,10,Super 8 stage,979.9962,811.3078,7,1.5061
7,Namibia,B,4,Group stage,470.4776,528.178,4,-0.9016
8,Scotland,B,2,Group stage,468.516,555.5206,4,-1.3594
9,Oman,B,0,Group stage,420.3685,591.5462,4,-2.6747
10,New Zealand,S8_G1,10,Finalist,1305.5186,1023.7951,9,1.9564
11,West Indies,S8_G2,8,Super 8 stage,1094.7402,835.6235,7,2.3135
12,Afghanistan,C,4,Group stage,566.2819,576.5636,4,-0.1607
13,Uganda,C,0,Group stage,403.6445,773.469,4,-5.7785
14,Papua New Guinea,C,2,Group stage,507.944,646.3694,4,-2.1629
15,South Africa,S8_G2,10,Semifinalist,1058.3445,1024.255,8,0.2663
16,Sri Lanka,D,4,Group stage,526.8871,494.2384,4,0.5101
17,Bangladesh,S8_G1,6,Super 8 stage,862.1158,833.3706,7,0.2567
18,Netherlands,D,2,Group stage,506.6799,537.4184,4,-0.4803
19,Nepal,D,0,Group stage,442.9943,612.6402,4,-2.6507
