,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1132.8883,877.8522,8,1.9925
1,Pakistan,S8_G2,8,Super 8 stage,947.4633,810.7173,7,1.2209
2,Ireland,A,4,Group stage,516.7291,465.4556,4,0.8011
3,Canada,A,0,Group stage,374.7771,698.9296,4,-5.0649
4,United States of America,A,2,Group stage,449.0335,552.7588,4,-1.6207
5,England,S8_G2,14,Semifinalist,1129.2516,953.8645,8,1.3702
6,Australia,S8_G1,8,Super 8 stage,974.2096,820.0512,7,1.3764
7,Namibia,B,4,Group stage,487.2486,543.3826,4,-0.8771
8,Scotland,B,2,Group stage,464.0124,557.1179,4,-1.4548
9,Oman,B,0,Group stage,431.8738,583.3704,4,-2.3671
10,New Zealand,S8_G1,12,Champion,1282.179,1026.7377,9,1.7739
11,West Indies,S8_G2,10,Finalist,1352.241,1105.1359,9,1.716
12,Afghanistan,C,4,Group stage,564.0621,604.5411,4,-0.6325
13,Uganda,C,0,Group stage,445.9419,737.8296,4,-4.5607
14,Papua New Guinea,C,2,Group stage,495.706,635.1899,4,-2.1794
15,South Africa,S8_G2,8,Super 8 stage,968.0009,859.4368,7,0.9693
16,Sri Lanka,D,4,Group stage,531.1114,478.1237,4,0.8279
17,Bangladesh,S8_G1,6,Super 8 stage,852.5567,828.3527,7,0.2161
18,Netherlands,D,2,Group stage,467.2449,540.37,4,-1.1426
19,Nepal,D,0,Group stage,437.7307,625.0443,4,-2.9268
