,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1242.9594,999.3719,9,1.6916
1,Pakistan,S8_G2,10,Semifinalist,1090.322,926.8006,8,1.2775
2,Ireland,A,4,Group stage,530.0008,480.128,4,0.7793
3,Canada,A,0,Group stage,393.6382,664.4484,4,-4.2314
4,United States of America,A,2,Group stage,439.5022,586.0357,4,-2.2896
5,England,S8_G2,12,Finalist,1263.1791,1080.9575,9,1.2654
6,Australia,S8_G1,12,Semifinalist,1119.666,927.7166,8,1.4996
7,Namibia,B,0,Group stage,449.1694,575.2177,4,-1.9695
8,Scotland,B,4,Group stage,471.2385,555.0227,4,-1.3091
9,Oman,B,2,Group stage,447.6724,577.3258,4,-2.0258
10,New Zealand,S8_G1,10,Super 8 stage,1040.1738,786.0651,7,2.2688
11,West Indies,S8_G2,8,Super 8 stage,1086.8856,855.6948,7,2.0642
12,Afghanistan,C,4,Group stage,589.6057,565.3678,4,0.3787
13,Uganda,C,0,Group stage,433.221,754.825,4,-5.0251
14,Papua New Guinea,C,2,Group stage,475.4409,647.0528,4,-2.6814
15,South Africa,S8_G2,8,Super 8 stage,959.5709,877.8165,7,0.73
16,Sri Lanka,D,4,Group stage,520.6632,475.2367,4,0.7098
17,Bangladesh,S8_G1,6,Super 8 stage,839.9129,847.2569,7,-0.0656
18,Netherlands,D,2,Group stage,518.2388,533.9121,4,-0.2449
19,Nepal,D,0,Group stage,425.5186,620.3269,4,-3.0439
