,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.7276,996.3646,9,1.9331
1,Pakistan,S8_G2,8,Super 8 stage,947.7345,807.9278,7,1.2483
2,Ireland,A,4,Group stage,503.2376,473.5545,4,0.4638
3,Canada,A,0,Group stage,387.8306,684.1084,4,-4.6293
4,United States of America,A,2,Group stage,450.2732,572.2671,4,-1.9062
5,England,S8_G2,14,Semifinalist,1141.6651,953.4736,8,1.4702
6,Australia,S8_G1,8,Super 8 stage,983.4391,805.8328,7,1.5858
7,Namibia,B,2,Group stage,455.1392,542.9543,4,-1.3721
8,Scotland,B,4,Group stage,472.5108,560.3362,4,-1.3723
9,Oman,B,0,Group stage,426.0579,580.2201,4,-2.4088
10,New Zealand,S8_G1,10,Finalist,1310.0761,1023.7343,9,1.9885
11,West Indies,S8_G2,12,Semifinalist,1210.2919,986.5523,8,1.748
12,Afghanistan,C,4,Group stage,569.1111,577.0131,4,-0.1235
13,Uganda,C,0,Group stage,438.7881,780.2828,4,-5.3359
14,Papua New Guinea,C,2,Group stage,515.339,658.022,4,-2.2294
15,South Africa,S8_G2,6,Super 8 stage,946.6978,870.5881,7,0.6796
16,Sri Lanka,D,4,Group stage,542.9598,474.3757,4,1.0716
17,Bangladesh,S8_G1,8,Super 8 stage,863.7513,842.289,7,0.1916
18,Netherlands,D,2,Group stage,489.7454,532.6833,4,-0.6709
19,Nepal,D,0,Group stage,430.3791,637.175,4,-3.2312
