,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.8606,991.6593,9,1.8347
1,Pakistan,S8_G2,6,Super 8 stage,958.0629,824.8178,7,1.1897
2,Ireland,A,4,Group stage,521.4991,474.1828,4,0.7393
3,Canada,A,0,Group stage,400.0645,658.5454,4,-4.0388
4,United States of America,A,2,Group stage,437.3488,579.7117,4,-2.2244
5,England,S8_G2,12,Finalist,1251.3516,1095.3083,9,1.0836
6,Australia,S8_G1,10,Super 8 stage,995.419,801.5755,7,1.7307
7,Namibia,B,4,Group stage,460.166,538.6337,4,-1.2261
8,Scotland,B,2,Group stage,456.2109,564.7343,4,-1.6957
9,Oman,B,0,Group stage,443.6787,567.2499,4,-1.9308
10,New Zealand,S8_G1,12,Semifinalist,1160.4892,893.9372,8,2.0824
11,West Indies,S8_G2,10,Semifinalist,1221.1697,989.8944,8,1.8068
12,Afghanistan,C,4,Group stage,593.7859,600.3585,4,-0.1027
13,Uganda,C,0,Group stage,430.2254,784.605,4,-5.5372
14,Papua New Guinea,C,2,Group stage,514.0741,643.0892,4,-2.0159
15,South Africa,S8_G2,10,Super 8 stage,952.3293,874.2842,7,0.6968
16,Sri Lanka,D,4,Group stage,525.4111,475.5868,4,0.7785
17,Bangladesh,S8_G1,6,Super 8 stage,826.5354,842.5024,7,-0.1426
18,Netherlands,D,2,Group stage,495.4005,525.7772,4,-0.4746
19,Nepal,D,0,Group stage,438.3301,610.959,4,-2.6973
