,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1267.4208,1005.6082,9,1.8181
1,Pakistan,S8_G2,6,Super 8 stage,939.9004,824.1573,7,1.0334
2,Ireland,A,4,Group stage,542.7193,466.7078,4,1.1877
3,Canada,A,0,Group stage,389.0612,681.2649,4,-4.5657
4,United States of America,A,2,Group stage,432.8012,568.2753,4,-2.1168
5,England,S8_G2,14,Semifinalist,1149.6127,971.9015,8,1.3884
6,Australia,S8_G1,10,Finalist,1242.0339,1075.6138,9,1.1557
7,Namibia,B,4,Group stage,476.5088,546.4241,4,-1.0924
8,Scotland,B,2,Group stage,474.9017,554.3645,4,-1.2416
9,Oman,B,0,Group stage,428.9284,585.4878,4,-2.4462
10,New Zealand,S8_G1,8,Super 8 stage,1040.7987,777.3742,7,2.352
11,West Indies,S8_G2,12,Semifinalist,1223.7441,975.7552,8,1.9374
12,Afghanistan,C,4,Group stage,569.6858,607.2854,4,-0.5875
13,Uganda,C,0,Group stage,434.6919,749.3804,4,-4.917
14,Papua New Guinea,C,2,Group stage,486.0093,640.8384,4,-2.4192
15,South Africa,S8_G2,10,Super 8 stage,963.7729,863.264,7,0.8974
16,Sri Lanka,D,4,Group stage,538.0618,473.2198,4,1.0132
17,Bangladesh,S8_G1,6,Super 8 stage,858.2335,844.5054,7,0.1226
18,Netherlands,D,2,Group stage,507.8229,525.1099,4,-0.2701
19,Nepal,D,0,Group stage,419.2647,649.4361,4,-3.5964
